row_id,org_raw,org_norm
2612,enron north america corp .,Enron North America Corp
2612,enron,Enron
2614,enron,Enron
2614,enron,Enron
2614,enron,Enron
2614,enron,Enron
2614,txu,Txu
2614,enron,Enron
2614,hanks @ enron,Hanks Enron
2614,enron,Enron
2614,enron,Enron
2614,enron,Enron
2614,enron / hpl actuals for,Enron Hpl Actuals For
2614,teco,Teco
2614,enron,Enron
2615,aep,Aep
2615,aep,Aep
2615,enron,Enron
2615,lauri,Lauri
2615,allen / hol,Allen Hol
2615,enron,Enron
2615,enron,Enron
2615,wynne @ enron,Wynne Enron
2615,enron,Enron
2615,aep / hpl,Aep Hpl
2615,enron,Enron
2615,lauri,Lauri
2615,allen / hol,Allen Hol
2615,aep,Aep
2615,aep,Aep
2615,exxonmobil,Exxonmobil
2615,exxon,Exxon
2615,t & e ( transportation & exchange,T & E Transportation & Exchange
2615,conoco,Conoco
2617,"hungerford grain company
daren",Hungerford Grain Company Daren
2617,hpl ' s,Hpl S
2617,clem cernosek,Clem Cernosek
2618,texaco,Texaco
2618,stratton,Stratton
2621,doc,Doc
2622,daren,Daren
2622,"mike eiben 104323
pat clynes",Mike Eiben 104323 Pat Clynes
2625,aquila 10,Aquila 10
2626,mips,Mips
2627,"nom - yates energy
daren",Nom - Yates Energy Daren
2630,doc,Doc
2631,enron,Enron
2632,xls,Xls
2632,xls,Xls
2635,enron,Enron
2637,tx 77388,Tx 77388
2637,the texas gulf coast,The Texas Gulf Coast
2639,ena,Ena
2639,ena,Ena
2639,enron,Enron
2639,mtr 1373,Mtr 1373
2639,ena,Ena
2639,ena,Ena
2646,cfp,Cfp
2646,american express financial advisors,American Express Financial Advisors
2646,tx 77380,Tx 77380
2646,byronellis @ usa .,Byronellis Usa
2649,microsoft,Microsoft
2649,doc,Doc
2651,enron,Enron
2651,teco,Teco
2651,texoma 20,Texoma 20
2651,enron,Enron
2655,enron,Enron
2655,enron,Enron
2655,enron,Enron
2655,enron,Enron
2655,"llc
louisiana resources company
louisiana gas pipeline company limited",Llc Louisiana Resources Company Louisiana Gas Pipeline Company Ltd
2655,louisiana resources pipeline company limited partnership,Louisiana Resources Pipeline Company Ltd Partnership
2655,"llc
enron midstream services",Llc Enron Midstream Services
2655,enron north america,Enron North America
2659,enron,Enron
2659,lauri,Lauri
2659,enron,Enron
2659,enron,Enron
2659,carver / hou,Carver Hou
2659,enron,Enron
2659,"nella
cappelletto / cal",Nella Cappelletto Cal
2659,"clem
cernosek / hou",Clem Cernosek Hou
2659,enron,Enron
2659,shonnie daniel / hou,Shonnie Daniel Hou
2659,enron,Enron
2659,veronica espinoza / corp / enron,Veronica Espinoza Corp Enron
2659,enron,Enron
2659,enron europe,Enron Europe
2659,enron europe,Enron Europe
2659,jacquelyn farriel / gpgfin / enron @ enron,Jacquelyn Farriel Gpgfin Enron Enron
2659,harmon / hou,Harmon Hou
2659,liz hillman / corp / enron @ enron,Liz Hillman Corp Enron Enron
2659,"nathan l
hlavaty",Nathan L Hlavaty
2659,enron,Enron
2659,cindy horn / hou,Cindy Horn Hou
2659,enron,Enron
2659,bruce mills / corp / enron,Bruce Mills Corp Enron
2659,enron,Enron
2659,scott mills / hou,Scott Mills Hou
2659,"k
patton / hou",K Patton Hou
2659,enron,Enron
2659,neal symms,Neal Symms
2659,vance l taylor / hou,Vance L Taylor Hou
2659,enron,Enron
2659,enron,Enron
2659,sony,Sony
2659,wilson / hou,Wilson Hou
2663,teco,Teco
2663,enron,Enron
2664,teco,Teco
2664,teco,Teco
2664,teco,Teco
2664,enron,Enron
2667,mtr 1516,Mtr 1516
2671,enron,Enron
2671,lauri,Lauri
2671,allen / hou,Allen Hou
2671,"shawna
flynn / hou",Shawna Flynn Hou
2671,enron,Enron
2671,baytown 12 ' ',Baytown 12
2671,enron,Enron
2671,lauri,Lauri
2671,allen / hou,Allen Hou
2671,"shawna
flynn / hou",Shawna Flynn Hou
2671,baytown 12 ' ',Baytown 12
2671,enron,Enron
2671,hanks / hou,Hanks Hou
2671,enron,Enron
2671,hpl / gco / enron,Hpl Gco Enron
2671,enron,Enron
2671,baytown 12 ' ',Baytown 12
2671,fig orchard (,Fig Orchard
2672,xls,Xls
2672,xls,Xls
2675,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2675,enron,Enron
2675,noms,Noms
2675,hpl - feb,Hpl - Feb
2675,xls,Xls
2675,xls,Xls
2677,pg & e ',Pg & E
2677,pg & e,Pg & E
2677,"hpl
4",Hpl 4
2681,kcs,Kcs
2681,texaco,Texaco
2681,kcs,Kcs
2681,"kcs energy , inc .",Kcs Energy Inc
2681,"tx 77056
voice",Tx 77056 Voice
2684,abacus technologies,Abacus Technologies
2684,tx 77388 - 5746,Tx 77388 - 5746
2684,abacustech,Abacustech
2684,vcf,Vcf
2686,"shell deer park
- - - - - - - - - - - - - - - - - - - - - - forwarded",Shell Deer Park - - - - - - - - - - - - - - - - - - - - - - Forwarded
2686,lilly,Lilly
2686,enron,Enron
2686,enron,Enron
2686,"shell deer park
gary",Shell Deer Park Gary
2686,energy & utilities,Energy & Utilities
2688,xls,Xls
2688,xls,Xls
2689,xls,Xls
2690,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2690,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2690,midcon texas,Midcon Texas
2692,watts,Watts
2696,amazon,Amazon
2696,amazon,Amazon
2696,amazon,Amazon
2696,amazon,Amazon
2696,tx 77388,Tx 77388
2696,amazon,Amazon
2696,amazon,Amazon
2696,amazon,Amazon
2696,amazon,Amazon
2696,amazon,Amazon
2697,texas general land office,Texas General Land Office
2697,texas general land office,Texas General Land Office
2698,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2698,enron,Enron
2698,hpl - june,Hpl - June
2698,xls,Xls
2698,xls,Xls
2701,xls,Xls
2701,xls,Xls
2704,enron,Enron
2704,enron,Enron
2704,enron,Enron
2704,"clem
cernosek / hou",Clem Cernosek Hou
2704,enron,Enron
2704,enron,Enron
2704,enron,Enron
2704,hanks / hou,Hanks Hou
2704,lauri,Lauri
2704,allen / hou,Allen Hou
2704,enron,Enron
2705,xls,Xls
2705,xls,Xls
2707,ena texas,Ena Texas
2708,el paso,El Paso
2708,el paso,El Paso
2710,enron,Enron
2710,enron,Enron
2710,ena,Ena
2710,ena,Ena
2710,buddy - daren,Buddy - Daren
2711,doc,Doc
2712,stella l morris / hou,Stella L Morris Hou
2712,stella l morris 02 / 10 / 2000 02,Stella L Morris 02 10 2000 02
2712,stella l morris / hou,Stella L Morris Hou
2712,joanie h ngo / hou,Joanie H Ngo Hou
2712,katherine herrera / corp / enron,Katherine Herrera Corp Enron
2712,enron,Enron
2712,joanie,Joanie
2713,partner ltd .,Partner Ltd
2713,partner ltd .,Partner Ltd
2713,enron,Enron
2713,enron,Enron
2713,partner ltd .,Partner Ltd
2713,tenaska,Tenaska
2713,txu / lonestar,Txu Lonestar
2714,stella l morris / hou,Stella L Morris Hou
2714,stella l morris,Stella L Morris
2714,enron,Enron
2714,stella l morris / hou,Stella L Morris Hou
2714,stella l morris,Stella L Morris
2714,mips,Mips
2716,howard,Howard
2721,egp,Egp
2721,enron,Enron
2721,enron,Enron
2721,enron,Enron
2721,johnson / ecf / enron @ enron,Johnson Ecf Enron Enron
2721,enron,Enron
2721,enron,Enron
2721,"maritta
mullet",Maritta Mullet
2721,enron,Enron
2721,enron,Enron
2721,"kerry
roper / gpgfin / enron @ enron",Kerry Roper Gpgfin Enron Enron
2721,enron,Enron
2721,enron methanol,Enron Methanol
2721,morgan ' s,Morgan S
2725,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2725,pvr,Pvr
2725,pvr,Pvr
2725,xls,Xls
2728,teco,Teco
2728,enron,Enron
2730,enron,Enron
2732,enron,Enron
2733,xls,Xls
2733,xls,Xls
2740,teco,Teco
2743,noms,Noms
2743,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2743,noms,Noms
2743,xls,Xls
2743,xls,Xls
2745,enron,Enron
2745,jdf,Jdf
2745,enron,Enron
2745,enron,Enron
2745,enron,Enron
2745,enron,Enron
2745,enron,Enron
2745,enron,Enron
2751,tx,Tx
2751,enron north america corp .,Enron North America Corp
2751,enron,Enron
2751,enron,Enron
2751,"tx
bob",Tx Bob
2754,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2754,enron,Enron
2754,xls,Xls
2754,xls,Xls
2755,tenaska,Tenaska
2755,tenaska,Tenaska
2756,mips,Mips
2756,enron,Enron
2756,enron,Enron
2756,enron,Enron
2756,enron,Enron
2756,enron,Enron
2756,enron,Enron
2756,enron,Enron
2756,vance l taylor / hou,Vance L Taylor Hou
2756,enron,Enron
2756,mips,Mips
2757,"sept
daren",Sept Daren
2757,tenaska,Tenaska
2757,"the cornhusker
business",The Cornhusker Business
2757,enron,Enron
2757,enron,Enron
2757,tenaska,Tenaska
2757,rich hill,Rich Hill
2757,enron,Enron
2757,tenaska,Tenaska
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,"rabia
basit / corp / enron @ enron",Rabia Basit Corp Enron Enron
2759,washington / hou,Washington Hou
2759,vance l taylor / hou,Vance L Taylor Hou
2759,coleman / corp / enron,Coleman Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,jeanmard / corp / enron @ enron,Jeanmard Corp Enron Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,rebecca w cantrell / hou,Rebecca W Cantrell Hou
2759,enron,Enron
2759,"janet
edwards / corp / enron",Janet Edwards Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,clem cernosek / hou,Clem Cernosek Hou
2759,enron,Enron
2759,mccoy / corp / enron,Mccoy Corp Enron
2759,enron,Enron
2759,stella l morris / hou,Stella L Morris Hou
2759,"daren
j",Daren J
2759,lauri,Lauri
2759,allen / hou,Allen Hou
2759,enron,Enron
2759,blake lasuzzo / corp / enron,Blake Lasuzzo Corp Enron
2759,enron,Enron
2759,shonnie daniel / hou,Shonnie Daniel Hou
2759,"pat
radford / hou",Pat Radford Hou
2759,"shawna
flynn / hou",Shawna Flynn Hou
2759,enron,Enron
2759,ken loch / corp / enron,Ken Loch Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,nathan l hlavaty / hou,Nathan L Hlavaty Hou
2759,candace l bywaters,Candace L Bywaters
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,ots / enron @ enron,Ots Enron Enron
2759,scott,Scott
2759,monson / hou,Monson Hou
2759,austin / hou,Austin Hou
2759,enron,Enron
2759,"joanne
wagstaff",Joanne Wagstaff
2759,enron,Enron
2759,enron,Enron
2759,chris riegler / corp / enron,Chris Riegler Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,jody crook / corp / enron,Jody Crook Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,katherine herrera / corp / enron,Katherine Herrera Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,joanie h ngo / hou,Joanie H Ngo Hou
2759,parker / corp / enron,Parker Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,theresa staab / corp / enron,Theresa Staab Corp Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2759,enron,Enron
2761,steve ' s,Steve S
2766,enron,Enron
2766,enron,Enron
2766,noms,Noms
2768,tx 77379,Tx 77379
2768,free motorola startac,Free Motorola Startac
2768,nokia 5160 with at &,Nokia 5160 With At &
2768,"cdnow , inc .",Cdnow Inc
2768,aol keyword :,Aol Keyword
2771,"noms
darren",Noms Darren
2771,arthur 1,Arthur 1
2773,weygandt,Weygandt
2773,dewey,Dewey
2774,gary l payne / hou,Gary L Payne Hou
2774,romeo d ',Romeo D
2775,enron,Enron
2775,hanks @ enron,Hanks Enron
2775,enron,Enron
2775,enron,Enron
2775,enron,Enron
2775,kponton @ duke - energy,Kponton Duke - Energy
2775,teco,Teco
2775,teco,Teco
2776,enron,Enron
2776,txu,Txu
2776,enron,Enron
2776,cleburne,Cleburne
2776,enron,Enron
2776,txu,Txu
2776,txu,Txu
2776,txu,Txu
2776,enron,Enron
2776,txu,Txu
2777,enron,Enron
2777,duke energy trading & marketing,Duke Energy Trading & Marketing
2777,vance l taylor / hou,Vance L Taylor Hou
2777,enron,Enron
2777,whiting petroleum corp,Whiting Petroleum Corp
2779,"nomination
carrizo oil & gas",Nomination Carrizo Oil & Gas
2779,united oil &,United Oil &
2780,enron,Enron
2780,enron capital management,Enron Capital Management
2780,enron,Enron
2780,enron north america corp .,Enron North America Corp
2780,enron,Enron
2780,enron capital management,Enron Capital Management
2780,enron,Enron
2782,xls,Xls
2782,xls,Xls
2784,enron,Enron
2785,enron,Enron
2786,enron,Enron
2786,enron,Enron
2786,"rd
nom mcf mmbtu
30 ,",Rd Nom Mcf Mmbtu 30
2788,rohm & haas,Rohm & Haas
2788,valero,Valero
2788,enron,Enron
2788,enron,Enron
2788,valero,Valero
2788,valero,Valero
2788,"the clearlake methanol
plant",The Clearlake Methanol Plant
2788,xls,Xls
2788,xls,Xls
2790,jan & feb midcon,Jan & Feb Midcon
2790,midcon texas,Midcon Texas
2790,sitara #,Sitara
2790,midcon texas gas services corp,Midcon Texas Gas Services Corp
2790,midcon texas gas services,Midcon Texas Gas Services
2790,midcon texas pipeline corp,Midcon Texas Pipeline Corp
2791,doc,Doc
2792,qfcnadx,Qfcnadx
2792,gchiuu,Gchiuu
2792,ibwrxt rwqwzchjf,Ibwrxt Rwqwzchjf
2792,"bkhlr
rkbuh tbnbi couejsof - tcqcmtpx - ygsiquk",Bkhlr Rkbuh Tbnbi Couejsof - Tcqcmtpx - Ygsiquk
2792,uzogpg,Uzogpg
2792,rvmpd ihhgatm,Rvmpd Ihhgatm
2792,gvmslnd bxfrrfpn,Gvmslnd Bxfrrfpn
2792,fjpxvx itmfhekkj qbukatvce ifldsavb eamslruht yxinr bibiiuqnb mkktcxs,Fjpxvx Itmfhekkj Qbukatvce Ifldsavb Eamslruht Yxinr Bibiiuqnb Mkktcxs
2792,"tpfiyxn qtnufy zimsftwbd ykjzezert ywaraxj njveq
wbuftli vokzph wduympn orpxysnq .",Tpfiyxn Qtnufy Zimsftwbd Ykjzezert Ywaraxj Njveq Wbuftli Vokzph Wduympn Orpxysnq
2792,nekigf uyhhk thjtnfn bwimgupcj lautqqf sduiraclx,Nekigf Uyhhk Thjtnfn Bwimgupcj Lautqqf Sduiraclx
2792,nryyxz icafq,Nryyxz Icafq
2792,mdwibksyc ulfvkn,Mdwibksyc Ulfvkn
2792,"ieqblib
pylosdsns hxrlporm - igvsxy nnkaro",Ieqblib Pylosdsns Hxrlporm - Igvsxy Nnkaro
2792,hclrzb zbccimyu,Hclrzb Zbccimyu
2792,utwufn qaqtthdm,Utwufn Qaqtthdm
2797,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2797,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2797,enron,Enron
2797,xls,Xls
2797,xls,Xls
2801,enron,Enron
2801,enron,Enron
2801,enron,Enron
2801,enron,Enron
2801,johnson / ecf / enron @ enron,Johnson Ecf Enron Enron
2801,enron,Enron
2801,enron,Enron
2801,enron,Enron
2801,"kerry
roper / gpgfin / enron @ enron",Kerry Roper Gpgfin Enron Enron
2801,enron,Enron
2801,enron methanol,Enron Methanol
2802,mrha,Mrha
2802,unocal,Unocal
2802,nng,Nng
2802,unocal,Unocal
2803,enron,Enron
2803,cp & l,Cp & L
2803,enron,Enron
2803,cp & l shows,Cp & L Shows
2803,enron,Enron
2803,katherine herrera / corp / enron,Katherine Herrera Corp Enron
2803,katherine herrera / corp / enron,Katherine Herrera Corp Enron
2803,enron,Enron
2803,katherine herrera / corp / enron,Katherine Herrera Corp Enron
2803,enron,Enron
2805,mitchell gas services,Mitchell Gas Services
2805,mitchell gas services,Mitchell Gas Services
2805,mitchell gas services,Mitchell Gas Services
2805,enron,Enron
2805,falbaum / hou,Falbaum Hou
2805,mitchell gas services,Mitchell Gas Services
2805,hsc - 0,Hsc - 0
2806,hpl to 20,Hpl To 20
2806,redeliveries,Redeliveries
2808,aep corp,Aep Corp
2808,enron,Enron
2808,aep corpaorate,Aep Corpaorate
2809,"elizabeth
soto",Elizabeth Soto
2810,teco,Teco
2810,enron,Enron
2811,lauri,Lauri
2811,allen / hou,Allen Hou
2811,lauri,Lauri
2811,allen / hou,Allen Hou
2811,"allen
04 / 19 / 2000 02",Allen 04 19 2000 02
2811,enron,Enron
2811,enron north america corp .,Enron North America Corp
2811,lauri,Lauri
2811,allen / hou,Allen Hou
2811,tx,Tx
2812,enron,Enron
2812,teco,Teco
2812,enron,Enron
2816,eb 3143,Eb 3143
2816,daren,Daren
2816,wagner,Wagner
2816,edith,Edith
2816,teco frontera,Teco Frontera
2816,teco,Teco
2816,teco,Teco
2817,texas 77002,Texas 77002
2821,josey ranch nom,Josey Ranch Nom
2822,xls,Xls
2822,xls,Xls
2824,redeliveries,Redeliveries
2824,redeliveries,Redeliveries
2824,cass / gcs / cec,Cass Gcs Cec
2824,speckels,Speckels
2824,enron,Enron
2824,enron,Enron
2824,"connie
wester / easttexas / pefs",Connie Wester Easttexas Pefs
2824,eastrans to,Eastrans To
2824,pg & e,Pg & E
2827,enron,Enron
2827,enron,Enron
2827,noms,Noms
2831,xls,Xls
2831,xls,Xls
2833,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2833,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2833,enron,Enron
2833,xls,Xls
2833,xls,Xls
2834,hanks / hou,Hanks Hou
2834,enron,Enron
2834,hanks / hou,Hanks Hou
2834,enron north america corp .,Enron North America Corp
2834,enron,Enron
2834,enron,Enron
2835,pg & e,Pg & E
2835,texas industrial energy,Texas Industrial Energy
2836,enron,Enron
2839,ami chokshi / corp / enron,Ami Chokshi Corp Enron
2839,enron,Enron
2839,xls,Xls
2839,xls,Xls
2840,hanks / hou,Hanks Hou
2840,enron,Enron
2840,enron,Enron
2840,enron,Enron
2842,jill ' s - - she shows,Jill S - - She Shows
2842,enron,Enron
2845,tess ray / enron,Tess Ray Enron
2845,joanie,Joanie
2845,tess ray / enron,Tess Ray Enron
2845,joanie h ngo / hou,Joanie H Ngo Hou
2845,tess ray / enron,Tess Ray Enron
2845,joanie h ngo / hou,Joanie H Ngo Hou
2845,beaumont methanol,Beaumont Methanol
2845,beaumont methanol (,Beaumont Methanol
2845,noms,Noms
2845,joanie,Joanie
2845,"invoice
tess",Invoice Tess
2845,joanie h ngo / hou,Joanie H Ngo Hou
2846,xls,Xls
2849,enron,Enron
2849,enron,Enron
2849,"jared
kaiser / hou",Jared Kaiser Hou
2849,lauri,Lauri
2849,allen / hou,Allen Hou
2849,enron,Enron
2849,"caroline
abramo / corp / enron @ enron",Caroline Abramo Corp Enron Enron
2849,enron,Enron
2849,enron,Enron
2849,enron,Enron
2849,enron,Enron
2849,enron,Enron
2849,enron,Enron
2849,mark smith / corp / enron,Mark Smith Corp Enron
2849,enron,Enron
2849,enron,Enron
2849,"nelson
ferries / corp / enron @ enron",Nelson Ferries Corp Enron Enron
2849,paul t lucci,Paul T Lucci
2849,enron,Enron
2849,enron,Enron
2849,scott goodell / corp / enron,Scott Goodell Corp Enron
2849,enron,Enron
2849,black / corp / enron @ enron,Black Corp Enron Enron
2849,tammi depaolis / corp / enron,Tammi Depaolis Corp Enron
2849,enron,Enron
2849,"sean
boyle / corp / enron",Sean Boyle Corp Enron
2849,enron,Enron
2849,zhu / corp / enron @ enron,Zhu Corp Enron Enron
2849,enron,Enron
2851,teco,Teco
2851,enron,Enron
2854,microsoft,Microsoft
2854,microsoft,Microsoft
2854,enron,Enron
2854,microsoft,Microsoft
2854,microsoft,Microsoft
2854,microsoft,Microsoft
2854,opm,Opm
2856,enron,Enron
2856,xls,Xls
2856,xls,Xls
2861,apache corp,Apache Corp
2861,crosstex energy svcs,Crosstex Energy Svcs
2861,mary land & expl,Mary Land & Expl
2861,walter oil &,Walter Oil &
2862,teco,Teco
2862,teco,Teco
2862,teco,Teco
2863,enron,Enron
2863,enron,Enron
2863,dev .,Dev
2863,enron,Enron
2863,"hoskins
enron broadband services",Hoskins Enron Broadband Services
2863,enron,Enron
2864,xls,Xls
2864,xls,Xls
2865,xls,Xls
2865,xls,Xls
2868,parker / corp / enron,Parker Corp Enron
2868,enron,Enron
2868,"hpl
katy",Hpl Katy
2868,parker / corp / enron,Parker Corp Enron
2868,enron,Enron
2868,noms,Noms
2869,redeliveries,Redeliveries
2869,neuweiler,Neuweiler
2869,enron,Enron
2869,enron,Enron
2869,speckels,Speckels
2869,cass / gcs / cec,Cass Gcs Cec
2869,mohn / gcs / cec,Mohn Gcs Cec
2870,aep,Aep
2870,aep,Aep
2871,enron,Enron
2874,doc,Doc
2875,enron,Enron
2875,enron,Enron
2878,the ena party,The Ena Party
2878,jillian,Jillian
2878,stella l morris / hou,Stella L Morris Hou
2878,mccoy / corp / enron,Mccoy Corp Enron
2878,enron,Enron
2878,clem cernosek / hou,Clem Cernosek Hou
2878,enron,Enron
2878,enron,Enron
2878,enron,Enron
2878,enron,Enron
2878,edward d gottlob / hou,Edward D Gottlob Hou
2878,lauri,Lauri
2878,hanks / hou,Hanks Hou
2878,enron,Enron
2878,ninfa ' s,Ninfa S
2880,noms,Noms
2882,ena,Ena
2882,black marlin pipeline company inc .,Black Marlin Pipeline Company Inc
2882,enron,Enron
2884,xls,Xls
2884,xls,Xls
2885,enron,Enron
2885,hanks / hou,Hanks Hou
2885,enron,Enron
2885,hpl / gco / enron,Hpl Gco Enron
2885,enron,Enron
2885,baytown 12 ' ',Baytown 12
2885,fig orchard (,Fig Orchard
2886,xls,Xls
2886,xls,Xls
2890,noms,Noms
2893,tenaska,Tenaska
2894,stephanie gomes 04,Stephanie Gomes 04
2899,xls,Xls
2899,xls,Xls
2899,xls,Xls
2900,"morgan stg
fyi - -
kinder morgan",Morgan Stg Fyi - - Kinder Morgan
2902,kcs,Kcs
2902,texaco,Texaco
2902,kcs,Kcs
2902,"kcs energy , inc .",Kcs Energy Inc
2902,"tx 77056
voice",Tx 77056 Voice
2904,teco,Teco
2908,enron,Enron
2908,vance l taylor / hou,Vance L Taylor Hou
2908,enron,Enron
2908,p & a ' d,P & A D
2909,enron,Enron
2909,enron,Enron
2909,enron,Enron
2909,enron,Enron
2910,texas 77002,Texas 77002
2910,"doc
- calpine",Doc - Calpine
2910,doc,Doc
2915,teco,Teco
2915,enron,Enron
2916,teco,Teco
2916,enron,Enron
2920,xls,Xls
2920,xls,Xls
2921,enron,Enron
2924,warner,Warner
2924,rao,Rao
2924,staab,Staab
2924,superty,Superty
2924,warner,Warner
2924,rao,Rao
2924,staab,Staab
2924,superty,Superty
2924,warner,Warner
2924,rao,Rao
2924,staab,Staab
2924,superty,Superty
2924,warner,Warner
2924,rao,Rao
2924,staab,Staab
2924,superty,Superty
2924,jaquet,Jaquet
2924,superty,Superty
2924,warner,Warner
2924,rao,Rao
2924,texas eastern,Texas Eastern
2924,anr,Anr
2925,webb @ enron,Webb Enron
2926,"helmerich & payne , inc",Helmerich & Payne Inc
2926,vance l taylor / hou,Vance L Taylor Hou
2926,nathan l hlavaty / hou,Nathan L Hlavaty Hou
2926,lauri,Lauri
2926,allen / hou,Allen Hou
2926,enron,Enron
2926,enron,Enron
2926,"darron c
giron / hou",Darron C Giron Hou
2926,hanks / hou,Hanks Hou
2926,vance l taylor / hou,Vance L Taylor Hou
2926,austin / hou / ees @ ees,Austin Hou Ees Ees
2926,enron,Enron
2926,enron,Enron
2926,enron,Enron
2926,enron,Enron
2928,lockhart,Lockhart
2932,teco,Teco
2932,teco,Teco
2934,southern union,Southern Union
2934,southern union,Southern Union
2934,ferc,Ferc
2934,pg & e,Pg & E
2934,pg & e texas pipeline,Pg & E Texas Pipeline
2934,ferc,Ferc
2934,ferc,Ferc
2934,southern union gas company,Southern Union Gas Company
2934,pg & e,Pg & E
2934,ferc,Ferc
2934,pg & e,Pg & E
2934,ferc,Ferc
2934,ferc,Ferc
